%time,field.header.seq,field.header.stamp,field.header.frame_id,field.axes0,field.axes1,field.axes2,field.axes3,field.axes4,field.axes5,field.axes6,field.axes7,field.buttons0,field.buttons1,field.buttons2,field.buttons3,field.buttons4,field.buttons5,field.buttons6,field.buttons7,field.buttons8,field.buttons9,field.buttons10,field.buttons11,field.buttons12,field.buttons13,field.buttons14
1685575770552556123,7599,1685575770551701815,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770568930676,7600,1685575770568539075,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770586383227,7601,1685575770585354543,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770603060161,7602,1685575770602430278,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770620422500,7603,1685575770619252466,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770637109387,7604,1685575770636397740,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770654098270,7605,1685575770653259450,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770671097810,7606,1685575770670133961,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770687837178,7607,1685575770686995351,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770704904593,7608,1685575770703846148,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770721714237,7609,1685575770720704434,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770738941978,7610,1685575770738044692,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770755975791,7611,1685575770754904770,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770772762202,7612,1685575770771773136,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770789815984,7613,1685575770788657215,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770806449300,7614,1685575770805550094,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770823766966,7615,1685575770822519488,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770840495294,7616,1685575770839427888,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770852526654,7617,1685575770851505491,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770869689785,7618,1685575770868366432,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770886384735,7619,1685575770885269392,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770903261550,7620,1685575770902156479,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770920138397,7621,1685575770919046702,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770936930247,7622,1685575770935951902,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770954006110,7623,1685575770952811628,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770970781193,7624,1685575770969694586,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575770987753467,7625,1685575770986594570,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771004702925,7626,1685575771003503482,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771021671263,7627,1685575771020403753,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771038447433,7628,1685575771037303897,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771052417916,7629,1685575771051526870,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771069665339,7630,1685575771068442471,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771086346657,7631,1685575771085362455,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771103139340,7632,1685575771102265318,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771120296038,7633,1685575771119197367,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771137091889,7634,1685575771136076486,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771154144295,7635,1685575771152961973,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771171029302,7636,1685575771169857828,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771187832065,7637,1685575771186742867,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771204409251,7638,1685575771203623490,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771221480282,7639,1685575771220466063,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771238131487,7640,1685575771237351550,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771254831974,7641,1685575771254195563,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771272326319,7642,1685575771271041272,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771288687783,7643,1685575771287910502,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771305582935,7644,1685575771304760884,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771322711664,7645,1685575771321636706,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771339220015,7646,1685575771338492752,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771356203010,7647,1685575771355359454,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771373108466,7648,1685575771372279502,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771390176936,7649,1685575771389166013,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771407254495,7650,1685575771406113839,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771423931461,7651,1685575771422968316,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771440835989,7652,1685575771439826730,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771457827240,7653,1685575771456684120,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771474446636,7654,1685575771473525541,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771491481121,7655,1685575771490437877,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771508240267,7656,1685575771507411399,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771525173468,7657,1685575771524270581,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1685575771532621177,7658,1685575771531570860,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771549676367,7659,1685575771548482300,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771566285138,7660,1685575771565379403,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771583301414,7661,1685575771582251450,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771600090801,7662,1685575771599155049,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771617678814,7663,1685575771616041976,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771634309826,7664,1685575771632927143,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771651475645,7665,1685575771650365550,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771668179300,7666,1685575771667237724,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771685139126,7667,1685575771684138795,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771701738745,7668,1685575771701018810,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771718913908,7669,1685575771717856135,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771735730624,7670,1685575771734735958,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771752817591,7671,1685575771751671815,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771769780522,7672,1685575771768657722,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771786546835,7673,1685575771785548201,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771803313725,7674,1685575771802423319,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771820538075,7675,1685575771819328871,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771837022552,7676,1685575771836263480,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771854283287,7677,1685575771853152807,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771871253098,7678,1685575771870121658,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771887850092,7679,1685575771886992712,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771905396215,7680,1685575771903919065,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771922205379,7681,1685575771920826344,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771938712610,7682,1685575771937706743,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771955657715,7683,1685575771954586182,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771972810862,7684,1685575771971541016,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575771989594648,7685,1685575771988444679,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772006539978,7686,1685575772005365688,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772023439321,7687,1685575772022341226,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772040099966,7688,1685575772039212377,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772057151956,7689,1685575772056107560,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772074090565,7690,1685575772073001751,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772090989749,7691,1685575772089884102,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772108014570,7692,1685575772106766197,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772124916601,7693,1685575772123697990,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772142113686,7694,1685575772140615830,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772158854846,7695,1685575772157607241,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772175594119,7696,1685575772174540730,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772192453845,7697,1685575772191480587,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772209438568,7698,1685575772208364698,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772226471997,7699,1685575772225254121,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772243192293,7700,1685575772242127928,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772260259260,7701,1685575772259037384,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772276861022,7702,1685575772275952856,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772293985303,7703,1685575772292817510,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772310841733,7704,1685575772309730038,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772327646897,7705,1685575772326689736,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772344557473,7706,1685575772343580695,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772361606102,7707,1685575772360475558,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772378415554,7708,1685575772377427000,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772395278800,7709,1685575772394380906,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772412494797,7710,1685575772411307514,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772429383292,7711,1685575772428339215,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772446040673,7712,1685575772445308194,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772463065302,7713,1685575772462195409,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772480081930,7714,1685575772479082048,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772497125344,7715,1685575772496016945,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772513941580,7716,1685575772512922529,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772530936704,7717,1685575772529783598,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772547560835,7718,1685575772546715007,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772564231689,7719,1685575772563572525,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685575772572349091,7720,1685575772571557953,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772590076021,7721,1685575772588489874,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772606505585,7722,1685575772605389889,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772622933740,7723,1685575772622254447,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772640299824,7724,1685575772639116413,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772657543598,7725,1685575772656248759,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772674435133,7726,1685575772673490357,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772691355309,7727,1685575772690402117,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772708198906,7728,1685575772707242162,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772725123595,7729,1685575772724104480,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772742117374,7730,1685575772740955405,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772758872296,7731,1685575772757847708,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772775847482,7732,1685575772774746252,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772792443101,7733,1685575772791626490,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772809633241,7734,1685575772808477128,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772826205370,7735,1685575772825308180,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772843072681,7736,1685575772842160034,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772859978424,7737,1685575772859033008,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772876947819,7738,1685575772875895870,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772893644818,7739,1685575772892754220,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772910532673,7740,1685575772909605977,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1685575772927371502,7741,1685575772926447846,/dev/input/js0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
